,county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
9929,Galway,ATHENRY,53.289,-8.786,2019-02-18 17:00:00,0.2,7.8,7.0,5.9,9.3,87,1010.2,10,260,,,,
9930,Galway,ATHENRY,53.289,-8.786,2019-02-18 18:00:00,0.0,7.4,6.4,5.3,8.9,86,1010.7,8,250,,,,
9931,Galway,ATHENRY,53.289,-8.786,2019-02-18 19:00:00,0.0,7.4,6.6,5.5,9.1,88,1011.6,7,260,,,,
9932,Galway,ATHENRY,53.289,-8.786,2019-02-18 20:00:00,0.0,7.1,6.3,5.2,8.8,87,1012.3,8,250,,,,
9933,Galway,ATHENRY,53.289,-8.786,2019-02-18 21:00:00,0.0,7.2,6.4,5.3,8.9,87,1012.8,6,260,,,,
9934,Galway,ATHENRY,53.289,-8.786,2019-02-18 22:00:00,0.0,6.0,5.5,4.9,8.6,92,1013.1,6,240,,,,
9935,Galway,ATHENRY,53.289,-8.786,2019-02-18 23:00:00,0.0,5.7,5.3,4.6,8.5,92,1013.3,5,230,,,,
9936,Galway,ATHENRY,53.289,-8.786,2019-02-19 00:00:00,0.0,5.4,4.8,4.1,8.2,91,1013.4,6,210,,,,
9937,Galway,ATHENRY,53.289,-8.786,2019-02-19 01:00:00,0.2,5.0,4.3,3.4,7.8,89,1013.3,7,210,,,,
9938,Galway,ATHENRY,53.289,-8.786,2019-02-19 02:00:00,0.0,4.2,3.8,3.1,7.6,92,1013.2,4,190,,,,
9939,Galway,ATHENRY,53.289,-8.786,2019-02-19 03:00:00,0.1,4.4,4.0,3.4,7.8,93,1012.9,6,200,,,,
9940,Galway,ATHENRY,53.289,-8.786,2019-02-19 04:00:00,0.0,3.8,3.2,2.5,7.3,91,1012.6,6,200,,,,
9941,Galway,ATHENRY,53.289,-8.786,2019-02-19 05:00:00,0.0,4.3,3.8,3.0,7.6,91,1011.8,6,200,,,,
9942,Galway,ATHENRY,53.289,-8.786,2019-02-19 06:00:00,0.0,5.1,4.3,3.2,7.7,87,1011.3,5,180,,,,
9943,Galway,ATHENRY,53.289,-8.786,2019-02-19 07:00:00,0.0,5.3,4.3,3.0,7.6,84,1010.8,5,170,,,,
9944,Galway,ATHENRY,53.289,-8.786,2019-02-19 08:00:00,0.0,5.7,4.6,3.0,7.6,82,1010.7,6,170,,,,
9945,Galway,ATHENRY,53.289,-8.786,2019-02-19 09:00:00,0.0,6.3,5.1,3.5,7.9,82,1010.5,7,160,,,,
9946,Galway,ATHENRY,53.289,-8.786,2019-02-19 10:00:00,0.5,6.5,5.8,4.8,8.6,88,1010.0,7,160,,,,
9947,Galway,ATHENRY,53.289,-8.786,2019-02-19 11:00:00,1.4,7.0,6.4,5.7,9.2,92,1009.1,9,160,,,,
9948,Galway,ATHENRY,53.289,-8.786,2019-02-19 12:00:00,2.1,7.8,7.2,6.4,9.6,90,1008.0,11,150,,,,
9949,Galway,ATHENRY,53.289,-8.786,2019-02-19 13:00:00,0.9,8.4,7.8,7.0,10.0,91,1007.0,10,160,,,,
9950,Galway,ATHENRY,53.289,-8.786,2019-02-19 14:00:00,0.3,8.9,8.2,7.4,10.3,90,1005.8,11,170,,,,
9951,Galway,ATHENRY,53.289,-8.786,2019-02-19 15:00:00,0.6,9.2,8.6,7.9,10.6,91,1005.0,12,180,,,,
9952,Galway,ATHENRY,53.289,-8.786,2019-02-19 16:00:00,1.1,9.4,8.8,8.2,10.9,92,1004.6,12,180,,,,
9953,Galway,ATHENRY,53.289,-8.786,2019-02-19 17:00:00,1.0,9.5,8.9,8.4,11.0,92,1004.4,13,190,,,,
9954,Galway,ATHENRY,53.289,-8.786,2019-02-19 18:00:00,0.7,9.5,9.0,8.4,11.0,93,1004.4,12,190,,,,
9955,Galway,ATHENRY,53.289,-8.786,2019-02-19 19:00:00,0.2,9.4,9.1,8.7,11.3,95,1004.6,11,190,,,,
9956,Galway,ATHENRY,53.289,-8.786,2019-02-19 20:00:00,0.0,9.8,9.3,8.7,11.3,93,1004.8,10,200,,,,
9957,Galway,ATHENRY,53.289,-8.786,2019-02-19 21:00:00,0.0,10.2,9.5,8.7,11.3,90,1004.7,10,200,,,,
9958,Galway,ATHENRY,53.289,-8.786,2019-02-19 22:00:00,0.0,10.6,9.8,9.0,11.5,90,1004.7,9,200,,,,
9959,Galway,ATHENRY,53.289,-8.786,2019-02-19 23:00:00,0.0,10.9,10.0,9.0,11.5,88,1004.8,10,200,,,,
9960,Galway,ATHENRY,53.289,-8.786,2019-02-20 00:00:00,0.0,11.0,10.0,9.0,11.5,87,1004.8,9,200,,,,
9961,Galway,ATHENRY,53.289,-8.786,2019-02-20 01:00:00,0.0,11.1,10.0,8.9,11.4,86,1004.6,9,190,,,,
9962,Galway,ATHENRY,53.289,-8.786,2019-02-20 02:00:00,0.0,11.0,9.9,8.7,11.2,85,1004.5,8,200,,,,
9963,Galway,ATHENRY,53.289,-8.786,2019-02-20 03:00:00,0.0,10.9,9.5,8.0,10.8,82,1003.8,9,180,,,,
9964,Galway,ATHENRY,53.289,-8.786,2019-02-20 04:00:00,0.0,11.0,9.7,8.3,11.0,83,1003.3,12,180,,,,
9965,Galway,ATHENRY,53.289,-8.786,2019-02-20 05:00:00,0.0,10.9,9.7,8.5,11.1,85,1003.4,12,180,,,,
9966,Galway,ATHENRY,53.289,-8.786,2019-02-20 06:00:00,0.0,10.8,9.8,8.9,11.4,87,1003.8,11,180,,,,
9967,Galway,ATHENRY,53.289,-8.786,2019-02-20 07:00:00,0.0,10.3,9.9,9.6,11.9,95,1004.2,11,190,,,,
9968,Galway,ATHENRY,53.289,-8.786,2019-02-20 08:00:00,0.4,10.3,10.0,9.8,12.1,96,1004.8,10,190,,,,
9969,Galway,ATHENRY,53.289,-8.786,2019-02-20 09:00:00,0.2,10.5,10.2,9.8,12.1,95,1005.3,9,190,,,,
9970,Galway,ATHENRY,53.289,-8.786,2019-02-20 10:00:00,1.0,10.7,10.5,10.3,12.6,97,1006.0,8,190,,,,
9971,Galway,ATHENRY,53.289,-8.786,2019-02-20 11:00:00,1.2,10.9,10.7,10.5,12.7,97,1007.0,8,230,,,,
9972,Galway,ATHENRY,53.289,-8.786,2019-02-20 12:00:00,0.2,12.1,11.2,10.3,12.5,88,1007.4,9,210,,,,
9973,Galway,ATHENRY,53.289,-8.786,2019-02-20 13:00:00,1.0,12.3,11.5,10.9,13.0,91,1007.5,8,210,,,,
9974,Galway,ATHENRY,53.289,-8.786,2019-02-20 14:00:00,0.0,12.8,11.5,10.3,12.6,85,1007.5,8,210,,,,
9975,Galway,ATHENRY,53.289,-8.786,2019-02-20 15:00:00,0.0,13.6,11.4,9.1,11.6,74,1007.4,10,210,,,,
9976,Galway,ATHENRY,53.289,-8.786,2019-02-20 16:00:00,0.0,13.6,11.4,9.4,11.8,76,1007.4,8,200,,,,
9977,Galway,ATHENRY,53.289,-8.786,2019-02-20 17:00:00,0.0,13.2,11.3,9.6,12.0,79,1007.6,6,180,,,,
9978,Galway,ATHENRY,53.289,-8.786,2019-02-20 18:00:00,0.0,12.8,11.4,10.0,12.3,83,1007.6,7,170,,,,
9979,Galway,ATHENRY,53.289,-8.786,2019-02-20 19:00:00,0.0,12.3,11.1,10.1,12.3,86,1008.0,8,170,,,,
9980,Galway,ATHENRY,53.289,-8.786,2019-02-20 20:00:00,0.0,12.2,11.1,10.1,12.4,87,1008.1,8,160,,,,
9981,Galway,ATHENRY,53.289,-8.786,2019-02-20 21:00:00,0.0,12.3,11.2,10.2,12.5,87,1008.5,8,170,,,,
9982,Galway,ATHENRY,53.289,-8.786,2019-02-20 22:00:00,0.0,12.6,11.4,10.3,12.5,85,1008.9,9,180,,,,
9983,Galway,ATHENRY,53.289,-8.786,2019-02-20 23:00:00,0.0,12.6,11.4,10.2,12.4,85,1009.3,9,180,,,,
9984,Galway,ATHENRY,53.289,-8.786,2019-02-21 00:00:00,0.0,12.6,11.4,10.2,12.4,85,1009.7,9,180,,,,
9985,Galway,ATHENRY,53.289,-8.786,2019-02-21 01:00:00,0.0,12.8,11.5,10.3,12.5,84,1010.0,9,190,,,,
9986,Galway,ATHENRY,53.289,-8.786,2019-02-21 02:00:00,0.0,12.8,11.5,10.3,12.5,85,1010.5,10,180,,,,
9987,Galway,ATHENRY,53.289,-8.786,2019-02-21 03:00:00,0.0,12.7,11.4,10.3,12.5,85,1010.8,7,160,,,,
9988,Galway,ATHENRY,53.289,-8.786,2019-02-21 04:00:00,0.0,12.6,11.2,9.9,12.2,83,1010.9,11,190,,,,
9989,Galway,ATHENRY,53.289,-8.786,2019-02-21 05:00:00,0.0,12.4,11.0,9.6,12.0,82,1012.0,14,190,,,,
9990,Galway,ATHENRY,53.289,-8.786,2019-02-21 06:00:00,0.0,12.1,10.7,9.4,11.8,83,1012.5,8,170,,,,
9991,Galway,ATHENRY,53.289,-8.786,2019-02-21 07:00:00,0.0,12.0,10.7,9.4,11.8,84,1012.8,8,160,,,,
9992,Galway,ATHENRY,53.289,-8.786,2019-02-21 08:00:00,0.0,12.0,10.7,9.4,11.8,84,1013.8,8,180,,,,
9993,Galway,ATHENRY,53.289,-8.786,2019-02-21 09:00:00,0.0,12.0,10.6,9.2,11.6,82,1014.6,11,170,,,,
9994,Galway,ATHENRY,53.289,-8.786,2019-02-21 10:00:00,0.0,12.2,10.7,9.3,11.7,82,1014.7,10,180,,,,
9995,Galway,ATHENRY,53.289,-8.786,2019-02-21 11:00:00,0.0,12.4,10.8,9.2,11.7,81,1015.4,13,160,,,,
9996,Galway,ATHENRY,53.289,-8.786,2019-02-21 12:00:00,0.0,12.6,10.7,8.8,11.4,78,1015.3,13,180,,,,
9997,Galway,ATHENRY,53.289,-8.786,2019-02-21 13:00:00,0.0,12.7,10.7,8.7,11.3,76,1015.0,15,180,,,,
9998,Galway,ATHENRY,53.289,-8.786,2019-02-21 14:00:00,0.0,13.0,10.8,8.7,11.3,75,1015.9,16,180,,,,
9999,Galway,ATHENRY,53.289,-8.786,2019-02-21 15:00:00,0.0,12.7,10.5,8.3,10.9,74,1016.2,15,190,,,,
10000,Galway,ATHENRY,53.289,-8.786,2019-02-21 16:00:00,0.0,12.2,10.4,8.5,11.1,78,1016.3,14,180,,,,
10001,Galway,ATHENRY,53.289,-8.786,2019-02-21 17:00:00,0.0,11.8,10.1,8.4,11.0,79,1016.2,15,170,,,,
10002,Galway,ATHENRY,53.289,-8.786,2019-02-21 18:00:00,0.0,11.5,9.9,8.3,10.9,80,1016.6,14,160,,,,
10003,Galway,ATHENRY,53.289,-8.786,2019-02-21 19:00:00,0.0,11.8,10.0,8.1,10.8,77,1016.5,14,150,,,,
10004,Galway,ATHENRY,53.289,-8.786,2019-02-21 20:00:00,0.0,11.8,10.0,8.2,10.9,78,1016.7,16,150,,,,
10005,Galway,ATHENRY,53.289,-8.786,2019-02-21 21:00:00,0.0,11.6,9.9,8.1,10.8,79,1016.9,15,160,,,,
10006,Galway,ATHENRY,53.289,-8.786,2019-02-21 22:00:00,0.0,11.8,10.0,8.1,10.8,78,1017.4,16,160,,,,
10007,Galway,ATHENRY,53.289,-8.786,2019-02-21 23:00:00,0.0,12.5,10.4,8.2,10.9,75,1017.9,17,150,,,,
10008,Galway,ATHENRY,53.289,-8.786,2019-02-22 00:00:00,0.0,12.6,10.3,7.9,10.7,73,1017.3,16,150,,,,
10009,Galway,ATHENRY,53.289,-8.786,2019-02-22 01:00:00,0.0,12.8,10.3,7.8,10.6,71,1017.0,16,150,,,,
10010,Galway,ATHENRY,53.289,-8.786,2019-02-22 02:00:00,0.0,12.2,10.7,9.2,11.6,81,1018.0,13,170,,,,
10011,Galway,ATHENRY,53.289,-8.786,2019-02-22 03:00:00,0.0,12.6,10.8,9.1,11.6,79,1018.6,11,180,,,,
10012,Galway,ATHENRY,53.289,-8.786,2019-02-22 04:00:00,0.0,12.6,11.0,9.4,11.8,81,1019.3,11,180,,,,
10013,Galway,ATHENRY,53.289,-8.786,2019-02-22 05:00:00,0.0,12.6,11.1,9.6,11.9,81,1019.8,11,170,,,,
10014,Galway,ATHENRY,53.289,-8.786,2019-02-22 06:00:00,0.0,12.7,11.1,9.6,11.9,81,1020.5,11,180,,,,
10015,Galway,ATHENRY,53.289,-8.786,2019-02-22 07:00:00,0.0,12.2,11.0,9.9,12.2,85,1021.0,12,180,,,,
10016,Galway,ATHENRY,53.289,-8.786,2019-02-22 08:00:00,0.0,12.3,11.1,10.1,12.3,86,1021.8,12,160,,,,
10017,Galway,ATHENRY,53.289,-8.786,2019-02-22 09:00:00,0.0,12.3,11.3,10.3,12.5,87,1022.0,14,150,,,,
10018,Galway,ATHENRY,53.289,-8.786,2019-02-22 10:00:00,0.0,12.5,11.2,10.0,12.2,84,1022.4,14,150,,,,
10019,Galway,ATHENRY,53.289,-8.786,2019-02-22 11:00:00,0.0,12.5,11.4,10.3,12.5,86,1022.3,13,150,,,,
10020,Galway,ATHENRY,53.289,-8.786,2019-02-22 12:00:00,0.0,13.2,11.9,10.6,12.8,84,1021.7,15,150,,,,
10021,Galway,ATHENRY,53.289,-8.786,2019-02-22 13:00:00,0.0,14.0,12.1,10.4,12.6,79,1021.4,13,160,,,,
10022,Galway,ATHENRY,53.289,-8.786,2019-02-22 14:00:00,0.0,14.0,11.9,10.0,12.3,77,1021.3,13,170,,,,
10023,Galway,ATHENRY,53.289,-8.786,2019-02-22 15:00:00,0.0,13.6,11.3,9.1,11.5,74,1021.3,13,170,,,,
10024,Galway,ATHENRY,53.289,-8.786,2019-02-22 16:00:00,0.0,13.4,11.2,9.1,11.6,75,1021.0,16,160,,,,
10025,Galway,ATHENRY,53.289,-8.786,2019-02-22 17:00:00,0.0,13.1,11.1,9.0,11.5,76,1020.4,18,160,,,,
10026,Galway,ATHENRY,53.289,-8.786,2019-02-22 18:00:00,0.0,12.9,10.8,8.8,11.3,76,1021.2,18,160,,,,
10027,Galway,ATHENRY,53.289,-8.786,2019-02-22 19:00:00,0.0,12.7,10.4,8.1,10.8,73,1021.2,13,160,,,,
10028,Galway,ATHENRY,53.289,-8.786,2019-02-22 20:00:00,0.0,12.7,10.3,7.8,10.6,72,1021.0,15,150,,,,
10029,Galway,ATHENRY,53.289,-8.786,2019-02-22 21:00:00,0.0,13.4,10.3,6.9,10.0,64,1020.9,16,150,,,,
10030,Galway,ATHENRY,53.289,-8.786,2019-02-22 22:00:00,0.0,13.1,10.1,6.7,9.8,65,1020.4,12,160,,,,
10031,Galway,ATHENRY,53.289,-8.786,2019-02-22 23:00:00,0.0,13.1,9.9,6.4,9.6,64,1019.9,15,150,,,,
10032,Galway,ATHENRY,53.289,-8.786,2019-02-23 00:00:00,0.0,12.6,9.5,6.1,9.4,64,1019.9,11,150,,,,
10033,Galway,ATHENRY,53.289,-8.786,2019-02-23 01:00:00,0.0,10.5,8.2,5.5,9.1,71,1018.9,9,120,,,,
10034,Galway,ATHENRY,53.289,-8.786,2019-02-23 02:00:00,0.0,10.2,8.0,5.4,9.0,72,1018.6,8,120,,,,
10035,Galway,ATHENRY,53.289,-8.786,2019-02-23 03:00:00,0.0,12.4,9.0,5.1,8.8,61,1018.4,10,150,,,,
10036,Galway,ATHENRY,53.289,-8.786,2019-02-23 04:00:00,0.0,12.6,9.5,6.0,9.4,64,1017.6,12,160,,,,
10037,Galway,ATHENRY,53.289,-8.786,2019-02-23 05:00:00,0.0,12.9,10.1,7.2,10.2,68,1018.2,11,170,,,,
10038,Galway,ATHENRY,53.289,-8.786,2019-02-23 06:00:00,0.0,12.9,10.5,8.1,10.8,72,1018.7,10,180,,,,
10039,Galway,ATHENRY,53.289,-8.786,2019-02-23 07:00:00,0.0,12.6,10.7,8.9,11.4,78,1019.2,11,180,,,,
10040,Galway,ATHENRY,53.289,-8.786,2019-02-23 08:00:00,0.0,11.7,10.7,9.8,12.1,88,1020.1,10,190,,,,
10041,Galway,ATHENRY,53.289,-8.786,2019-02-23 09:00:00,0.0,11.8,10.8,9.8,12.2,88,1021.1,7,190,,,,
10042,Galway,ATHENRY,53.289,-8.786,2019-02-23 10:00:00,0.0,12.7,11.4,10.2,12.5,85,1021.7,8,190,,,,
10043,Galway,ATHENRY,53.289,-8.786,2019-02-23 11:00:00,0.0,13.9,11.8,9.8,12.1,76,1022.5,9,200,,,,
10044,Galway,ATHENRY,53.289,-8.786,2019-02-23 12:00:00,0.0,13.4,11.1,8.8,11.4,73,1023.5,11,200,,,,
10045,Galway,ATHENRY,53.289,-8.786,2019-02-23 13:00:00,0.0,13.1,9.9,6.4,9.6,63,1024.5,10,210,,,,
10046,Galway,ATHENRY,53.289,-8.786,2019-02-23 14:00:00,0.0,12.9,10.1,7.0,10.0,67,1025.4,12,220,,,,
10047,Galway,ATHENRY,53.289,-8.786,2019-02-23 15:00:00,0.0,12.5,9.8,7.0,10.0,69,1026.0,16,220,,,,
10048,Galway,ATHENRY,53.289,-8.786,2019-02-23 16:00:00,0.0,12.2,9.7,7.0,10.0,70,1027.3,14,240,,,,
10049,Galway,ATHENRY,53.289,-8.786,2019-02-23 17:00:00,0.0,11.1,9.3,7.4,10.3,77,1028.4,11,240,,,,
10050,Galway,ATHENRY,53.289,-8.786,2019-02-23 18:00:00,0.0,9.3,8.1,6.8,9.9,84,1029.2,7,230,,,,
10051,Galway,ATHENRY,53.289,-8.786,2019-02-23 19:00:00,0.0,6.8,6.2,5.4,9.0,90,1030.2,3,230,,,,
10052,Galway,ATHENRY,53.289,-8.786,2019-02-23 20:00:00,0.0,4.3,3.9,3.3,7.8,93,1030.6,2,90,,,,
10053,Galway,ATHENRY,53.289,-8.786,2019-02-23 21:00:00,0.0,4.2,3.9,3.5,7.9,95,1030.5,3,90,,,,
10054,Galway,ATHENRY,53.289,-8.786,2019-02-23 22:00:00,0.0,4.7,4.4,4.0,8.2,95,1030.8,4,80,,,,
10055,Galway,ATHENRY,53.289,-8.786,2019-02-23 23:00:00,0.0,4.3,3.9,3.4,7.8,94,1030.5,6,90,,,,
10056,Galway,ATHENRY,53.289,-8.786,2019-02-24 00:00:00,0.0,4.1,3.8,3.4,7.8,95,1030.9,5,90,,,,
10057,Galway,ATHENRY,53.289,-8.786,2019-02-24 01:00:00,0.0,4.8,4.5,4.0,8.1,94,1030.6,6,90,,,,
10058,Galway,ATHENRY,53.289,-8.786,2019-02-24 02:00:00,0.0,4.3,4.0,3.5,7.9,94,1030.6,6,90,,,,
10059,Galway,ATHENRY,53.289,-8.786,2019-02-24 03:00:00,0.1,3.5,3.2,2.7,7.4,94,1030.4,5,90,,,,
10060,Galway,ATHENRY,53.289,-8.786,2019-02-24 04:00:00,0.0,5.0,4.5,3.7,8.0,91,1029.6,5,100,,,,
10061,Galway,ATHENRY,53.289,-8.786,2019-02-24 05:00:00,0.0,5.0,4.5,3.8,8.0,91,1029.3,5,120,,,,
10062,Galway,ATHENRY,53.289,-8.786,2019-02-24 06:00:00,0.0,5.6,5.1,4.4,8.4,92,1028.1,8,110,,,,
10063,Galway,ATHENRY,53.289,-8.786,2019-02-24 07:00:00,0.1,6.8,6.3,5.8,9.2,93,1027.5,13,110,,,,
10064,Galway,ATHENRY,53.289,-8.786,2019-02-24 08:00:00,0.0,7.6,7.0,6.2,9.5,90,1028.1,12,120,,,,
10065,Galway,ATHENRY,53.289,-8.786,2019-02-24 09:00:00,0.0,8.7,8.1,7.3,10.2,91,1028.9,8,130,,,,
10066,Galway,ATHENRY,53.289,-8.786,2019-02-24 10:00:00,0.0,10.6,9.4,8.2,10.9,85,1028.1,7,130,,,,
10067,Galway,ATHENRY,53.289,-8.786,2019-02-24 11:00:00,0.0,10.9,9.7,8.6,11.1,85,1028.0,8,130,,,,
10068,Galway,ATHENRY,53.289,-8.786,2019-02-24 12:00:00,0.0,11.1,10.0,8.9,11.4,86,1028.6,8,110,,,,
10069,Galway,ATHENRY,53.289,-8.786,2019-02-24 13:00:00,0.0,12.6,10.9,9.4,11.8,81,1028.8,8,160,,,,
10070,Galway,ATHENRY,53.289,-8.786,2019-02-24 14:00:00,0.0,13.4,11.6,10.0,12.3,80,1028.3,10,150,,,,
10071,Galway,ATHENRY,53.289,-8.786,2019-02-24 15:00:00,0.0,12.9,11.4,10.0,12.3,82,1028.6,10,160,,,,
10072,Galway,ATHENRY,53.289,-8.786,2019-02-24 16:00:00,0.0,12.9,11.4,9.9,12.2,82,1027.8,12,150,,,,
10073,Galway,ATHENRY,53.289,-8.786,2019-02-24 17:00:00,0.0,13.0,11.3,9.7,12.0,80,1028.3,14,150,,,,
10074,Galway,ATHENRY,53.289,-8.786,2019-02-24 18:00:00,0.0,12.8,11.0,9.3,11.7,79,1028.2,8,160,,,,
10075,Galway,ATHENRY,53.289,-8.786,2019-02-24 19:00:00,0.0,12.8,10.8,8.9,11.4,77,1029.2,8,150,,,,
10076,Galway,ATHENRY,53.289,-8.786,2019-02-24 20:00:00,0.0,12.5,10.4,8.4,11.0,76,1029.1,7,150,,,,
10077,Galway,ATHENRY,53.289,-8.786,2019-02-24 21:00:00,0.0,12.2,10.2,8.1,10.8,76,1029.9,7,160,,,,
10078,Galway,ATHENRY,53.289,-8.786,2019-02-24 22:00:00,0.0,11.9,9.8,7.6,10.5,75,1030.9,5,190,,,,
10079,Galway,ATHENRY,53.289,-8.786,2019-02-24 23:00:00,0.0,11.5,9.6,7.6,10.5,77,1029.7,6,120,,,,
10080,Galway,ATHENRY,53.289,-8.786,2019-02-25 00:00:00,0.0,11.5,9.6,7.5,10.4,76,1029.8,9,150,,,,
10081,Galway,ATHENRY,53.289,-8.786,2019-02-25 01:00:00,0.0,10.3,8.9,7.4,10.3,82,1030.1,7,140,,,,
10082,Galway,ATHENRY,53.289,-8.786,2019-02-25 02:00:00,0.0,8.9,7.7,6.3,9.5,83,1030.0,6,100,,,,
10083,Galway,ATHENRY,53.289,-8.786,2019-02-25 03:00:00,0.0,9.1,7.9,6.4,9.6,83,1029.5,5,110,,,,
10084,Galway,ATHENRY,53.289,-8.786,2019-02-25 04:00:00,0.0,9.0,7.7,6.2,9.5,82,1029.5,7,110,,,,
10085,Galway,ATHENRY,53.289,-8.786,2019-02-25 05:00:00,0.0,9.1,7.8,6.3,9.6,82,1028.9,6,120,,,,
10086,Galway,ATHENRY,53.289,-8.786,2019-02-25 06:00:00,0.0,8.8,7.6,6.2,9.5,84,1028.9,5,120,,,,
10087,Galway,ATHENRY,53.289,-8.786,2019-02-25 07:00:00,0.0,8.7,7.6,6.3,9.5,84,1028.7,6,120,,,,
10088,Galway,ATHENRY,53.289,-8.786,2019-02-25 08:00:00,0.0,7.9,7.0,5.8,9.2,86,1029.0,5,120,,,,
10089,Galway,ATHENRY,53.289,-8.786,2019-02-25 09:00:00,0.0,9.9,8.2,6.3,9.6,78,1029.5,3,70,,,,
10090,Galway,ATHENRY,53.289,-8.786,2019-02-25 10:00:00,0.0,12.9,9.8,6.4,9.6,64,1029.5,9,150,,,,
10091,Galway,ATHENRY,53.289,-8.786,2019-02-25 11:00:00,0.0,13.1,9.9,6.5,9.7,64,1029.5,10,150,,,,
10092,Galway,ATHENRY,53.289,-8.786,2019-02-25 12:00:00,0.0,14.7,10.9,7.0,10.0,60,1029.5,10,150,,,,
10093,Galway,ATHENRY,53.289,-8.786,2019-02-25 13:00:00,0.0,15.1,10.9,6.5,9.7,56,1028.8,9,160,,,,
10094,Galway,ATHENRY,53.289,-8.786,2019-02-25 14:00:00,0.0,15.4,10.8,5.8,9.2,52,1027.9,12,160,,,,
10095,Galway,ATHENRY,53.289,-8.786,2019-02-25 15:00:00,0.0,14.9,10.7,6.3,9.5,56,1027.6,11,160,,,,
10096,Galway,ATHENRY,53.289,-8.786,2019-02-25 16:00:00,0.0,14.3,10.2,5.8,9.2,56,1027.8,9,170,,,,
10097,Galway,ATHENRY,53.289,-8.786,2019-02-25 17:00:00,0.0,13.8,9.9,5.7,9.1,58,1027.8,12,160,,,,
10098,Galway,ATHENRY,53.289,-8.786,2019-02-25 18:00:00,0.0,12.7,9.2,5.3,8.9,60,1027.8,9,160,,,,
10099,Galway,ATHENRY,53.289,-8.786,2019-02-25 19:00:00,0.0,12.1,8.7,4.6,8.5,60,1027.9,8,160,,,,
10100,Galway,ATHENRY,53.289,-8.786,2019-02-25 20:00:00,0.0,11.3,8.2,4.4,8.4,62,1028.6,8,170,,,,
10101,Galway,ATHENRY,53.289,-8.786,2019-02-25 21:00:00,0.0,10.5,7.4,3.4,7.8,61,1029.2,6,160,,,,
10102,Galway,ATHENRY,53.289,-8.786,2019-02-25 22:00:00,0.0,9.4,6.6,3.0,7.6,64,1029.6,4,190,,,,
10103,Galway,ATHENRY,53.289,-8.786,2019-02-25 23:00:00,0.0,8.1,5.9,2.8,7.5,69,1029.7,3,180,,,,
10104,Galway,ATHENRY,53.289,-8.786,2019-02-26 00:00:00,0.0,8.4,6.5,4.1,8.2,74,1030.2,4,180,,,,
10105,Galway,ATHENRY,53.289,-8.786,2019-02-26 01:00:00,0.0,8.0,6.6,4.7,8.6,79,1030.2,5,150,,,,
10106,Galway,ATHENRY,53.289,-8.786,2019-02-26 02:00:00,0.0,8.3,6.9,5.3,8.9,81,1029.9,4,200,,,,
10107,Galway,ATHENRY,53.289,-8.786,2019-02-26 03:00:00,0.0,8.1,6.9,5.3,8.9,82,1029.7,4,200,,,,
10108,Galway,ATHENRY,53.289,-8.786,2019-02-26 04:00:00,0.0,6.0,5.1,3.9,8.0,86,1029.7,3,160,,,,
10109,Galway,ATHENRY,53.289,-8.786,2019-02-26 05:00:00,0.0,4.9,4.2,3.2,7.7,88,1029.5,4,100,,,,
10110,Galway,ATHENRY,53.289,-8.786,2019-02-26 06:00:00,0.0,4.9,4.1,3.1,7.6,88,1028.9,4,90,,,,
10111,Galway,ATHENRY,53.289,-8.786,2019-02-26 07:00:00,0.0,4.9,4.1,2.9,7.5,86,1028.8,7,100,,,,
10112,Galway,ATHENRY,53.289,-8.786,2019-02-26 08:00:00,0.0,5.0,4.2,3.1,7.6,87,1028.9,6,90,,,,
10113,Galway,ATHENRY,53.289,-8.786,2019-02-26 09:00:00,0.0,6.2,5.3,4.1,8.2,86,1028.7,5,80,,,,
10114,Galway,ATHENRY,53.289,-8.786,2019-02-26 10:00:00,0.0,8.8,7.2,5.3,8.9,78,1028.5,6,100,,,,
10115,Galway,ATHENRY,53.289,-8.786,2019-02-26 11:00:00,0.0,11.0,8.8,6.3,9.5,72,1028.4,5,90,,,,
10116,Galway,ATHENRY,53.289,-8.786,2019-02-26 12:00:00,0.0,12.3,9.7,6.9,10.0,69,1028.2,5,100,,,,
10117,Galway,ATHENRY,53.289,-8.786,2019-02-26 13:00:00,0.0,15.1,11.2,7.2,10.2,59,1027.4,6,110,,,,
10118,Galway,ATHENRY,53.289,-8.786,2019-02-26 14:00:00,0.0,16.0,11.3,6.3,9.6,52,1026.6,5,120,,,,
10119,Galway,ATHENRY,53.289,-8.786,2019-02-26 15:00:00,0.0,16.6,11.5,6.2,9.4,50,1025.9,5,110,,,,
10120,Galway,ATHENRY,53.289,-8.786,2019-02-26 16:00:00,0.0,15.0,10.8,6.4,9.6,56,1025.4,4,120,,,,
10121,Galway,ATHENRY,53.289,-8.786,2019-02-26 17:00:00,0.0,13.6,10.0,6.1,9.4,60,1025.5,7,110,,,,
10122,Galway,ATHENRY,53.289,-8.786,2019-02-26 18:00:00,0.0,10.6,8.3,5.6,9.1,71,1025.5,5,130,,,,
10123,Galway,ATHENRY,53.289,-8.786,2019-02-26 19:00:00,0.0,9.9,7.7,5.0,8.7,71,1025.5,5,120,,,,
10124,Galway,ATHENRY,53.289,-8.786,2019-02-26 20:00:00,0.0,8.8,6.8,4.2,8.2,72,1025.1,4,110,,,,
